bike_id,price,Prediction,Model,r2,stdDev
6096,11500.0,8817.99,300 EXC,0.6161834717773799,0.2617694362681077
27097,9000.0,9313.88,300 EXC,0.6161834717773799,0.2617694362681077
40676,10450.0,8491.18,300 EXC,0.6161834717773799,0.2617694362681077
40677,4500.0,2907.21,300 EXC,0.6161834717773799,0.2617694362681077
43900,7200.0,5136.92,300 EXC,0.6161834717773799,0.2617694362681077
45122,5800.0,5755.33,300 EXC,0.6161834717773799,0.2617694362681077
45358,7500.0,5821.45,300 EXC,0.6161834717773799,0.2617694362681077
46308,5650.0,5794.45,300 EXC,0.6161834717773799,0.2617694362681077
3705,8500.0,7072.2,WR250F,0.8566997075098793,0.03845585783507008
40999,9990.0,9531.9,WR250F,0.8566997075098793,0.03845585783507008
41627,2100.0,3102.31,WR250F,0.8566997075098793,0.03845585783507008
41629,3500.0,4484.0,WR250F,0.8566997075098793,0.03845585783507008
41630,8000.0,8358.5,WR250F,0.8566997075098793,0.03845585783507008
41836,3850.0,3957.9,WR250F,0.8566997075098793,0.03845585783507008
42646,4250.0,4096.02,WR250F,0.8566997075098793,0.03845585783507008
42647,5000.0,4294.62,WR250F,0.8566997075098793,0.03845585783507008
42648,8200.0,7261.1,WR250F,0.8566997075098793,0.03845585783507008
42649,4500.0,2846.24,WR250F,0.8566997075098793,0.03845585783507008
43359,9000.0,9832.9,WR250F,0.8566997075098793,0.03845585783507008
44779,6750.0,6920.0,WR250F,0.8566997075098793,0.03845585783507008
44780,5900.0,5214.76,WR250F,0.8566997075098793,0.03845585783507008
45159,3500.0,3514.0,WR250F,0.8566997075098793,0.03845585783507008
45263,11500.0,10453.6,WR250F,0.8566997075098793,0.03845585783507008
45264,8500.0,7143.7,WR250F,0.8566997075098793,0.03845585783507008
45518,4200.0,4387.5,WR250F,0.8566997075098793,0.03845585783507008
45884,3000.0,3367.34,WR250F,0.8566997075098793,0.03845585783507008
46280,3099.0,2879.46,WR250F,0.8566997075098793,0.03845585783507008
1392,1800.0,2195.1,65 SX,0.5154770865794632,0.295137071231555
1841,2200.0,2331.7,65 SX,0.5154770865794632,0.295137071231555
5019,2500.0,2748.78,65 SX,0.5154770865794632,0.295137071231555
37878,3950.0,3406.19,65 SX,0.5154770865794632,0.295137071231555
38529,2700.0,2680.01,65 SX,0.5154770865794632,0.295137071231555
42247,2800.0,2490.76,65 SX,0.5154770865794632,0.295137071231555
44572,2600.0,2492.94,65 SX,0.5154770865794632,0.295137071231555
44944,4500.0,4108.26,65 SX,0.5154770865794632,0.295137071231555
45046,1500.0,1712.96,65 SX,0.5154770865794632,0.295137071231555
45366,3100.0,3011.1,65 SX,0.5154770865794632,0.295137071231555
46138,1650.0,1050.27,65 SX,0.5154770865794632,0.295137071231555
46139,3800.0,3991.36,65 SX,0.5154770865794632,0.295137071231555
46140,2800.0,3416.97,65 SX,0.5154770865794632,0.295137071231555
46142,3800.0,3796.67,65 SX,0.5154770865794632,0.295137071231555
940,3500.0,3302.42,XT250,0.5256749819312765,0.36479592736429955
39015,4000.0,4029.8,XT250,0.5256749819312765,0.36479592736429955
40321,1200.0,2065.0,XT250,0.5256749819312765,0.36479592736429955
41638,3800.0,3457.94,XT250,0.5256749819312765,0.36479592736429955
44067,1200.0,1607.79,XT250,0.5256749819312765,0.36479592736429955
44793,600.0,1464.5,XT250,0.5256749819312765,0.36479592736429955
45892,2850.0,2487.17,XT250,0.5256749819312765,0.36479592736429955
45893,8250.0,2075.43,XT250,0.5256749819312765,0.36479592736429955
45894,5800.0,6215.75,XT250,0.5256749819312765,0.36479592736429955
617,8500.0,8410.09,YZ450F,0.6719506653803025,0.15310738427492956
3373,6500.0,5693.4,YZ450F,0.6719506653803025,0.15310738427492956
7974,11999.0,11231.3,YZ450F,0.6719506653803025,0.15310738427492956
9645,4300.0,5130.0,YZ450F,0.6719506653803025,0.15310738427492956
10602,5990.0,5693.68,YZ450F,0.6719506653803025,0.15310738427492956
13908,2000.0,3380.58,YZ450F,0.6719506653803025,0.15310738427492956
19202,4500.0,4579.43,YZ450F,0.6719506653803025,0.15310738427492956
23917,7100.0,6960.03,YZ450F,0.6719506653803025,0.15310738427492956
31814,5990.0,5030.52,YZ450F,0.6719506653803025,0.15310738427492956
39297,10000.0,7343.05,YZ450F,0.6719506653803025,0.15310738427492956
39635,8000.0,5693.4,YZ450F,0.6719506653803025,0.15310738427492956
39637,6000.0,5513.26,YZ450F,0.6719506653803025,0.15310738427492956
40359,4500.0,4343.68,YZ450F,0.6719506653803025,0.15310738427492956
41036,4000.0,2355.44,YZ450F,0.6719506653803025,0.15310738427492956
41661,3750.0,2386.55,YZ450F,0.6719506653803025,0.15310738427492956
41867,4000.0,3218.05,YZ450F,0.6719506653803025,0.15310738427492956
42696,5300.0,6090.2,YZ450F,0.6719506653803025,0.15310738427492956
42699,6500.0,5871.5,YZ450F,0.6719506653803025,0.15310738427492956
42703,7000.0,7053.9,YZ450F,0.6719506653803025,0.15310738427492956
43747,9000.0,8137.92,YZ450F,0.6719506653803025,0.15310738427492956
44074,9990.0,9567.32,YZ450F,0.6719506653803025,0.15310738427492956
44421,3801.0,2894.2,YZ450F,0.6719506653803025,0.15310738427492956
44422,9000.0,6124.46,YZ450F,0.6719506653803025,0.15310738427492956
44423,3000.0,3676.12,YZ450F,0.6719506653803025,0.15310738427492956
44808,4000.0,3851.57,YZ450F,0.6719506653803025,0.15310738427492956
45108,3000.0,3242.99,YZ450F,0.6719506653803025,0.15310738427492956
45278,8000.0,7220.18,YZ450F,0.6719506653803025,0.15310738427492956
45539,7000.0,3887.12,YZ450F,0.6719506653803025,0.15310738427492956
45913,3300.0,2449.5,YZ450F,0.6719506653803025,0.15310738427492956
45916,8000.0,9203.86,YZ450F,0.6719506653803025,0.15310738427492956
4252,3350.0,3826.86,450 EXC,0.7398531629145986,0.12716166015293665
16275,10500.0,11327.39,450 EXC,0.7398531629145986,0.12716166015293665
21607,13380.0,12982.48,450 EXC,0.7398531629145986,0.12716166015293665
32739,9350.0,9151.2,450 EXC,0.7398531629145986,0.12716166015293665
34542,1500.0,4256.72,450 EXC,0.7398531629145986,0.12716166015293665
40685,10500.0,9514.9,450 EXC,0.7398531629145986,0.12716166015293665
43084,6500.0,6250.37,450 EXC,0.7398531629145986,0.12716166015293665
43534,4800.0,4297.3,450 EXC,0.7398531629145986,0.12716166015293665
43912,9000.0,3994.3,450 EXC,0.7398531629145986,0.12716166015293665
45361,7600.0,7607.0,450 EXC,0.7398531629145986,0.12716166015293665
45363,5500.0,4907.17,450 EXC,0.7398531629145986,0.12716166015293665
46128,8500.0,8917.98,450 EXC,0.7398531629145986,0.12716166015293665
46129,7600.0,6556.85,450 EXC,0.7398531629145986,0.12716166015293665
46130,9300.0,9772.06,450 EXC,0.7398531629145986,0.12716166015293665
2859,8350.0,8475.7,YZF-R6,0.8389875476787096,0.08656562524590679
7964,18286.0,16986.72,YZF-R6,0.8389875476787096,0.08656562524590679
8199,2500.0,2928.0,YZF-R6,0.8389875476787096,0.08656562524590679
11595,4500.0,5131.2,YZF-R6,0.8389875476787096,0.08656562524590679
12254,10990.0,11368.47,YZF-R6,0.8389875476787096,0.08656562524590679
12881,9000.0,9631.69,YZF-R6,0.8389875476787096,0.08656562524590679
12883,9000.0,9419.36,YZF-R6,0.8389875476787096,0.08656562524590679
16776,7200.0,8891.05,YZF-R6,0.8389875476787096,0.08656562524590679
19160,11000.0,11235.54,YZF-R6,0.8389875476787096,0.08656562524590679
26429,16000.0,15203.76,YZF-R6,0.8389875476787096,0.08656562524590679
27819,7700.0,6098.8,YZF-R6,0.8389875476787096,0.08656562524590679
27860,5900.0,4516.15,YZF-R6,0.8389875476787096,0.08656562524590679
36483,6000.0,5764.89,YZF-R6,0.8389875476787096,0.08656562524590679
40391,9750.0,8592.03,YZF-R6,0.8389875476787096,0.08656562524590679
40392,6500.0,7559.4,YZF-R6,0.8389875476787096,0.08656562524590679
41054,7000.0,4840.9,YZF-R6,0.8389875476787096,0.08656562524590679
41679,7000.0,6017.1,YZF-R6,0.8389875476787096,0.08656562524590679
41681,6200.0,4072.84,YZF-R6,0.8389875476787096,0.08656562524590679
42735,7800.0,6947.4,YZF-R6,0.8389875476787096,0.08656562524590679
43391,8800.0,8225.3,YZF-R6,0.8389875476787096,0.08656562524590679
44437,8000.0,7324.85,YZF-R6,0.8389875476787096,0.08656562524590679
44816,6000.0,5886.93,YZF-R6,0.8389875476787096,0.08656562524590679
44817,8990.0,9812.55,YZF-R6,0.8389875476787096,0.08656562524590679
45016,10998.0,9201.49,YZF-R6,0.8389875476787096,0.08656562524590679
45287,10000.0,8277.93,YZF-R6,0.8389875476787096,0.08656562524590679
45288,8500.0,10146.66,YZF-R6,0.8389875476787096,0.08656562524590679
45289,3999.99,2621.78,YZF-R6,0.8389875476787096,0.08656562524590679
11344,7400.0,3507.17,CRF450R,0.5611738007096834,0.16170445589166016
18217,6000.0,3958.17,CRF450R,0.5611738007096834,0.16170445589166016
22675,3000.0,3825.5,CRF450R,0.5611738007096834,0.16170445589166016
27939,8000.0,6037.77,CRF450R,0.5611738007096834,0.16170445589166016
36290,4800.0,3450.77,CRF450R,0.5611738007096834,0.16170445589166016
38129,7400.0,6210.97,CRF450R,0.5611738007096834,0.16170445589166016
38718,8500.0,6898.75,CRF450R,0.5611738007096834,0.16170445589166016
38955,4250.0,3783.02,CRF450R,0.5611738007096834,0.16170445589166016
38956,3500.0,2936.79,CRF450R,0.5611738007096834,0.16170445589166016
41771,9000.0,7360.7,CRF450R,0.5611738007096834,0.16170445589166016
43308,2800.0,1958.13,CRF450R,0.5611738007096834,0.16170445589166016
43662,6450.0,4538.96,CRF450R,0.5611738007096834,0.16170445589166016
44034,4000.0,3451.06,CRF450R,0.5611738007096834,0.16170445589166016
44676,9500.0,8563.5,CRF450R,0.5611738007096834,0.16170445589166016
44724,4290.0,3131.18,CRF450R,0.5611738007096834,0.16170445589166016
45238,2400.0,1886.93,CRF450R,0.5611738007096834,0.16170445589166016
45824,7300.0,6655.99,CRF450R,0.5611738007096834,0.16170445589166016
45825,4000.0,3719.28,CRF450R,0.5611738007096834,0.16170445589166016
45827,3400.0,5302.17,CRF450R,0.5611738007096834,0.16170445589166016
45831,5500.0,6353.68,CRF450R,0.5611738007096834,0.16170445589166016
45832,7000.0,5285.81,CRF450R,0.5611738007096834,0.16170445589166016
46248,1600.0,2378.5,CRF450R,0.5611738007096834,0.16170445589166016
46249,1600.0,3868.5,CRF450R,0.5611738007096834,0.16170445589166016
46250,4190.0,3349.05,CRF450R,0.5611738007096834,0.16170445589166016
3959,10000.0,7712.05,WR450F,0.7473360420342614,0.06675060409333985
6124,5000.0,11592.01,WR450F,0.7473360420342614,0.06675060409333985
6129,6800.0,11592.01,WR450F,0.7473360420342614,0.06675060409333985
8655,6700.0,4755.45,WR450F,0.7473360420342614,0.06675060409333985
10597,6500.0,6951.39,WR450F,0.7473360420342614,0.06675060409333985
14202,3000.0,3208.0,WR450F,0.7473360420342614,0.06675060409333985
14936,11000.0,8652.98,WR450F,0.7473360420342614,0.06675060409333985
19419,4000.0,5465.0,WR450F,0.7473360420342614,0.06675060409333985
20296,14500.0,9897.11,WR450F,0.7473360420342614,0.06675060409333985
22108,2500.0,3430.28,WR450F,0.7473360420342614,0.06675060409333985
22504,3500.0,3444.8,WR450F,0.7473360420342614,0.06675060409333985
26925,10000.0,9777.5,WR450F,0.7473360420342614,0.06675060409333985
28510,6000.0,2707.33,WR450F,0.7473360420342614,0.06675060409333985
31991,13900.0,12062.33,WR450F,0.7473360420342614,0.06675060409333985
33265,7000.0,6177.83,WR450F,0.7473360420342614,0.06675060409333985
39614,7500.0,8140.69,WR450F,0.7473360420342614,0.06675060409333985
41010,5500.0,2791.99,WR450F,0.7473360420342614,0.06675060409333985
41012,9500.0,7896.32,WR450F,0.7473360420342614,0.06675060409333985
41839,3800.0,3311.67,WR450F,0.7473360420342614,0.06675060409333985
41843,6000.0,5359.44,WR450F,0.7473360420342614,0.06675060409333985
41844,8850.0,7524.9,WR450F,0.7473360420342614,0.06675060409333985
42653,4000.0,3205.56,WR450F,0.7473360420342614,0.06675060409333985
42655,9000.0,6714.4,WR450F,0.7473360420342614,0.06675060409333985
42660,7000.0,6446.73,WR450F,0.7473360420342614,0.06675060409333985
43367,8000.0,7308.58,WR450F,0.7473360420342614,0.06675060409333985
43731,9500.0,8274.57,WR450F,0.7473360420342614,0.06675060409333985
44399,3800.0,4661.0,WR450F,0.7473360420342614,0.06675060409333985
44406,10250.0,9455.5,WR450F,0.7473360420342614,0.06675060409333985
44786,10500.0,8900.49,WR450F,0.7473360420342614,0.06675060409333985
44787,9500.0,10081.52,WR450F,0.7473360420342614,0.06675060409333985
44792,6200.0,5809.16,WR450F,0.7473360420342614,0.06675060409333985
45161,4500.0,4283.5,WR450F,0.7473360420342614,0.06675060409333985
45527,1000.0,3036.83,WR450F,0.7473360420342614,0.06675060409333985
45528,5000.0,4801.0,WR450F,0.7473360420342614,0.06675060409333985
45529,5000.0,5652.5,WR450F,0.7473360420342614,0.06675060409333985
45885,5850.0,3675.35,WR450F,0.7473360420342614,0.06675060409333985
45886,6750.0,6814.59,WR450F,0.7473360420342614,0.06675060409333985
45888,9500.0,9076.73,WR450F,0.7473360420342614,0.06675060409333985
45889,9500.0,8064.48,WR450F,0.7473360420342614,0.06675060409333985
4864,4100.0,5147.1,GSX-R750,0.578977652476748,0.2036109525373453
15275,9500.0,9532.45,GSX-R750,0.578977652476748,0.2036109525373453
16864,4800.0,4387.0,GSX-R750,0.578977652476748,0.2036109525373453
18272,4999.0,6392.64,GSX-R750,0.578977652476748,0.2036109525373453
19767,4000.0,7800.88,GSX-R750,0.578977652476748,0.2036109525373453
24280,13990.0,6734.19,GSX-R750,0.578977652476748,0.2036109525373453
32786,9500.0,7507.74,GSX-R750,0.578977652476748,0.2036109525373453
36689,6500.0,7991.0,GSX-R750,0.578977652476748,0.2036109525373453
41240,4500.0,5506.2,GSX-R750,0.578977652476748,0.2036109525373453
41243,6000.0,7089.25,GSX-R750,0.578977652476748,0.2036109525373453
42089,13500.0,10873.15,GSX-R750,0.578977652476748,0.2036109525373453
42091,10500.0,9924.05,GSX-R750,0.578977652476748,0.2036109525373453
43474,8500.0,7420.5,GSX-R750,0.578977652476748,0.2036109525373453
43846,9500.0,7505.76,GSX-R750,0.578977652476748,0.2036109525373453
44517,8500.0,8500.0,GSX-R750,0.578977652476748,0.2036109525373453
44665,1000.0,4256.86,GSX-R750,0.578977652476748,0.2036109525373453
44889,8000.0,9202.1,GSX-R750,0.578977652476748,0.2036109525373453
45033,8000.0,7507.74,GSX-R750,0.578977652476748,0.2036109525373453
45181,7999.0,6832.3,GSX-R750,0.578977652476748,0.2036109525373453
45328,8800.0,8975.22,GSX-R750,0.578977652476748,0.2036109525373453
46036,13000.0,8162.59,GSX-R750,0.578977652476748,0.2036109525373453
46037,10500.0,8483.57,GSX-R750,0.578977652476748,0.2036109525373453
46038,10000.0,8336.4,GSX-R750,0.578977652476748,0.2036109525373453
742,6000.0,7580.39,YZF-R1,0.8025586363399271,0.12850083592462028
1621,15490.0,14451.77,YZF-R1,0.8025586363399271,0.12850083592462028
1918,6500.0,7751.71,YZF-R1,0.8025586363399271,0.12850083592462028
2436,5500.0,5602.0,YZF-R1,0.8025586363399271,0.12850083592462028
3399,9500.0,9163.47,YZF-R1,0.8025586363399271,0.12850083592462028
4824,5000.0,4074.0,YZF-R1,0.8025586363399271,0.12850083592462028
5121,9999.0,6549.0,YZF-R1,0.8025586363399271,0.12850083592462028
6367,5750.0,4574.24,YZF-R1,0.8025586363399271,0.12850083592462028
8970,9000.0,9005.6,YZF-R1,0.8025586363399271,0.12850083592462028
11330,15500.0,15594.48,YZF-R1,0.8025586363399271,0.12850083592462028
11805,17000.0,15757.25,YZF-R1,0.8025586363399271,0.12850083592462028
12675,16000.0,15572.54,YZF-R1,0.8025586363399271,0.12850083592462028
13891,16000.0,16055.43,YZF-R1,0.8025586363399271,0.12850083592462028
14218,19000.0,15508.19,YZF-R1,0.8025586363399271,0.12850083592462028
15216,5900.0,6444.8,YZF-R1,0.8025586363399271,0.12850083592462028
16055,6000.0,7198.54,YZF-R1,0.8025586363399271,0.12850083592462028
16703,7200.0,20909.37,YZF-R1,0.8025586363399271,0.12850083592462028
18534,4500.0,3376.0,YZF-R1,0.8025586363399271,0.12850083592462028
19198,6500.0,6012.04,YZF-R1,0.8025586363399271,0.12850083592462028
19886,14000.0,11849.29,YZF-R1,0.8025586363399271,0.12850083592462028
20544,7250.0,5588.55,YZF-R1,0.8025586363399271,0.12850083592462028
21341,14490.0,14663.39,YZF-R1,0.8025586363399271,0.12850083592462028
21414,22290.0,20219.11,YZF-R1,0.8025586363399271,0.12850083592462028
24844,17000.0,7324.49,YZF-R1,0.8025586363399271,0.12850083592462028
25419,6500.0,5224.81,YZF-R1,0.8025586363399271,0.12850083592462028
26951,7500.0,6715.28,YZF-R1,0.8025586363399271,0.12850083592462028
26952,7500.0,7427.01,YZF-R1,0.8025586363399271,0.12850083592462028
32644,6000.0,6554.69,YZF-R1,0.8025586363399271,0.12850083592462028
33686,5500.0,8098.5,YZF-R1,0.8025586363399271,0.12850083592462028
39975,16400.0,14642.12,YZF-R1,0.8025586363399271,0.12850083592462028
40376,8500.0,7890.04,YZF-R1,0.8025586363399271,0.12850083592462028
40380,11000.0,10737.1,YZF-R1,0.8025586363399271,0.12850083592462028
41043,19500.0,15902.37,YZF-R1,0.8025586363399271,0.12850083592462028
41045,8500.0,7464.59,YZF-R1,0.8025586363399271,0.12850083592462028
