bike_id,price,Prediction,Model,r2,stdDev
41046,12350.0,12364.2,YZF-R1,0.8025586363399271,0.12850083592462028
41668,6500.0,4748.9,YZF-R1,0.8025586363399271,0.12850083592462028
41670,8500.0,7712.31,YZF-R1,0.8025586363399271,0.12850083592462028
41875,11450.0,10244.11,YZF-R1,0.8025586363399271,0.12850083592462028
41878,9000.0,7610.4,YZF-R1,0.8025586363399271,0.12850083592462028
41879,4000.0,4060.73,YZF-R1,0.8025586363399271,0.12850083592462028
41880,9000.0,10756.16,YZF-R1,0.8025586363399271,0.12850083592462028
42724,12800.0,12873.41,YZF-R1,0.8025586363399271,0.12850083592462028
42725,19000.0,20208.59,YZF-R1,0.8025586363399271,0.12850083592462028
43756,12499.0,13381.94,YZF-R1,0.8025586363399271,0.12850083592462028
43757,9000.0,7749.2,YZF-R1,0.8025586363399271,0.12850083592462028
44079,9300.0,12735.93,YZF-R1,0.8025586363399271,0.12850083592462028
44430,15990.0,16207.82,YZF-R1,0.8025586363399271,0.12850083592462028
44431,7800.0,7509.27,YZF-R1,0.8025586363399271,0.12850083592462028
45012,15500.0,15695.57,YZF-R1,0.8025586363399271,0.12850083592462028
45013,15500.0,15803.49,YZF-R1,0.8025586363399271,0.12850083592462028
45544,5500.0,5509.97,YZF-R1,0.8025586363399271,0.12850083592462028
45545,7500.0,5781.02,YZF-R1,0.8025586363399271,0.12850083592462028
45547,3200.0,4420.98,YZF-R1,0.8025586363399271,0.12850083592462028
45548,9700.0,9087.97,YZF-R1,0.8025586363399271,0.12850083592462028
45921,15000.0,14642.12,YZF-R1,0.8025586363399271,0.12850083592462028
45922,13000.0,11970.23,YZF-R1,0.8025586363399271,0.12850083592462028
1313,3500.0,2594.79,YZ250F,0.5365929531536667,0.2626701518608631
5386,8800.0,6199.3,YZ250F,0.5365929531536667,0.2626701518608631
5674,8000.0,7275.0,YZ250F,0.5365929531536667,0.2626701518608631
6132,6000.0,5728.68,YZ250F,0.5365929531536667,0.2626701518608631
12277,9990.0,10112.2,YZ250F,0.5365929531536667,0.2626701518608631
13945,7250.0,7114.0,YZ250F,0.5365929531536667,0.2626701518608631
31892,6990.0,4792.9,YZ250F,0.5365929531536667,0.2626701518608631
35505,7500.0,7341.0,YZ250F,0.5365929531536667,0.2626701518608631
36061,3500.0,3218.25,YZ250F,0.5365929531536667,0.2626701518608631
38748,4950.0,4424.14,YZ250F,0.5365929531536667,0.2626701518608631
40347,6500.0,6839.2,YZ250F,0.5365929531536667,0.2626701518608631
41655,4500.0,3939.33,YZ250F,0.5365929531536667,0.2626701518608631
42682,6500.0,4757.8,YZ250F,0.5365929531536667,0.2626701518608631
42687,1234.0,2759.0,YZ250F,0.5365929531536667,0.2626701518608631
42689,2000.0,5484.67,YZ250F,0.5365929531536667,0.2626701518608631
42690,9000.0,2880.6,YZ250F,0.5365929531536667,0.2626701518608631
42691,5500.0,3074.75,YZ250F,0.5365929531536667,0.2626701518608631
43742,5950.0,5606.67,YZ250F,0.5365929531536667,0.2626701518608631
44418,6990.0,7170.95,YZ250F,0.5365929531536667,0.2626701518608631
44419,6200.0,5449.62,YZ250F,0.5365929531536667,0.2626701518608631
44802,3500.0,2632.43,YZ250F,0.5365929531536667,0.2626701518608631
45271,7000.0,6336.0,YZ250F,0.5365929531536667,0.2626701518608631
45904,3000.0,3124.2,YZ250F,0.5365929531536667,0.2626701518608631
45905,6000.0,5809.73,YZ250F,0.5365929531536667,0.2626701518608631
45908,2800.0,3048.5,YZ250F,0.5365929531536667,0.2626701518608631
45909,7500.0,7384.0,YZ250F,0.5365929531536667,0.2626701518608631
45910,8500.0,7177.9,YZ250F,0.5365929531536667,0.2626701518608631
1052,4600.0,5873.92,CBR600RR,0.5148125950478519,0.21329946124939406
6069,8800.0,7387.51,CBR600RR,0.5148125950478519,0.21329946124939406
10522,6500.0,6976.61,CBR600RR,0.5148125950478519,0.21329946124939406
13124,7800.0,8083.16,CBR600RR,0.5148125950478519,0.21329946124939406
14762,7000.0,5710.16,CBR600RR,0.5148125950478519,0.21329946124939406
14776,3200.0,4297.93,CBR600RR,0.5148125950478519,0.21329946124939406
15156,4700.0,4156.85,CBR600RR,0.5148125950478519,0.21329946124939406
17264,6800.0,5396.29,CBR600RR,0.5148125950478519,0.21329946124939406
20484,9400.0,8431.05,CBR600RR,0.5148125950478519,0.21329946124939406
21762,7000.0,7476.91,CBR600RR,0.5148125950478519,0.21329946124939406
23621,10000.0,6758.45,CBR600RR,0.5148125950478519,0.21329946124939406
26179,6500.0,5519.97,CBR600RR,0.5148125950478519,0.21329946124939406
27434,8990.0,9305.18,CBR600RR,0.5148125950478519,0.21329946124939406
28304,5500.0,5512.02,CBR600RR,0.5148125950478519,0.21329946124939406
28309,6000.0,5512.02,CBR600RR,0.5148125950478519,0.21329946124939406
34489,6500.0,5821.09,CBR600RR,0.5148125950478519,0.21329946124939406
39226,8100.0,7387.51,CBR600RR,0.5148125950478519,0.21329946124939406
39227,7200.0,6136.07,CBR600RR,0.5148125950478519,0.21329946124939406
39556,6499.0,5519.97,CBR600RR,0.5148125950478519,0.21329946124939406
40161,5800.0,5285.39,CBR600RR,0.5148125950478519,0.21329946124939406
40163,6800.0,5615.58,CBR600RR,0.5148125950478519,0.21329946124939406
40164,9500.0,9481.02,CBR600RR,0.5148125950478519,0.21329946124939406
41527,5199.0,4953.35,CBR600RR,0.5148125950478519,0.21329946124939406
41529,8000.0,7223.51,CBR600RR,0.5148125950478519,0.21329946124939406
41760,11500.0,9882.14,CBR600RR,0.5148125950478519,0.21329946124939406
42501,5000.0,5027.83,CBR600RR,0.5148125950478519,0.21329946124939406
44021,7600.0,6648.98,CBR600RR,0.5148125950478519,0.21329946124939406
44330,5995.0,5488.66,CBR600RR,0.5148125950478519,0.21329946124939406
44332,3500.0,4073.74,CBR600RR,0.5148125950478519,0.21329946124939406
44709,7500.0,7250.18,CBR600RR,0.5148125950478519,0.21329946124939406
45410,5500.0,5608.26,CBR600RR,0.5148125950478519,0.21329946124939406
45805,10500.0,8578.09,CBR600RR,0.5148125950478519,0.21329946124939406
45806,50000.0,7927.35,CBR600RR,0.5148125950478519,0.21329946124939406
45807,8000.0,6392.16,CBR600RR,0.5148125950478519,0.21329946124939406
45808,3500.0,4492.82,CBR600RR,0.5148125950478519,0.21329946124939406
2930,8400.0,5594.86,DR650SE,0.59872157524087,0.17596940261248434
3720,7750.0,7197.88,DR650SE,0.59872157524087,0.17596940261248434
7409,6500.0,6799.5,DR650SE,0.59872157524087,0.17596940261248434
7410,7000.0,6852.36,DR650SE,0.59872157524087,0.17596940261248434
16780,3900.0,5223.88,DR650SE,0.59872157524087,0.17596940261248434
27564,3550.0,3352.24,DR650SE,0.59872157524087,0.17596940261248434
32066,7500.0,7173.23,DR650SE,0.59872157524087,0.17596940261248434
40023,7200.0,6571.74,DR650SE,0.59872157524087,0.17596940261248434
42044,8950.0,6164.26,DR650SE,0.59872157524087,0.17596940261248434
42920,8500.0,6964.95,DR650SE,0.59872157524087,0.17596940261248434
42921,7750.0,7174.61,DR650SE,0.59872157524087,0.17596940261248434
42922,8500.0,5647.85,DR650SE,0.59872157524087,0.17596940261248434
45072,6750.0,6829.71,DR650SE,0.59872157524087,0.17596940261248434
45174,5500.0,5257.47,DR650SE,0.59872157524087,0.17596940261248434
45610,8000.0,7187.15,DR650SE,0.59872157524087,0.17596940261248434
45612,8495.0,6164.26,DR650SE,0.59872157524087,0.17596940261248434
45613,3250.0,3570.3,DR650SE,0.59872157524087,0.17596940261248434
46011,6200.0,6769.63,DR650SE,0.59872157524087,0.17596940261248434
46012,7500.0,7216.12,DR650SE,0.59872157524087,0.17596940261248434
46014,6600.0,6828.05,DR650SE,0.59872157524087,0.17596940261248434
4999,6500.0,5359.61,KX450F,0.560331179008329,0.13211583803731725
8075,7500.0,6024.33,KX450F,0.560331179008329,0.13211583803731725
24049,7500.0,6024.76,KX450F,0.560331179008329,0.13211583803731725
39077,5000.0,5027.12,KX450F,0.560331179008329,0.13211583803731725
40468,4100.0,4637.93,KX450F,0.560331179008329,0.13211583803731725
41157,1234.0,2029.2,KX450F,0.560331179008329,0.13211583803731725
42842,6000.0,5026.94,KX450F,0.560331179008329,0.13211583803731725
42843,2000.0,2699.16,KX450F,0.560331179008329,0.13211583803731725
42847,7900.0,6024.62,KX450F,0.560331179008329,0.13211583803731725
43805,4200.0,3363.73,KX450F,0.560331179008329,0.13211583803731725
44127,6000.0,5357.41,KX450F,0.560331179008329,0.13211583803731725
45308,6000.0,5692.0,KX450F,0.560331179008329,0.13211583803731725
45591,5200.0,4029.33,KX450F,0.560331179008329,0.13211583803731725
45973,3499.0,3453.16,KX450F,0.560331179008329,0.13211583803731725
45974,4500.0,5026.25,KX450F,0.560331179008329,0.13211583803731725
45975,6500.0,6356.91,KX450F,0.560331179008329,0.13211583803731725
3468,15000.0,12264.1,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
4120,5950.0,6250.33,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
4597,12500.0,12674.7,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
7594,11990.0,12717.25,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
8997,7990.0,10006.64,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
11172,8500.0,7986.22,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
12222,8990.0,9122.1,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
14095,4500.0,6712.0,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
16567,15550.0,15039.6,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
23456,7999.0,5878.04,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
23524,12999.0,13822.74,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
25018,11990.0,11786.81,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
25920,11500.0,9975.6,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
26720,10990.0,8950.7,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
28138,9000.0,12900.05,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
29925,8000.0,7108.13,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
31261,16000.0,15914.49,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
38927,12500.0,9267.6,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
39545,4000.0,6868.59,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
40130,6000.0,6273.84,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
40133,7500.0,5482.5,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
40876,12990.0,12592.92,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
41507,11500.0,9650.95,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
41737,8500.0,8267.75,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
42476,8500.0,6581.36,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
42477,9300.0,7942.12,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
43273,8500.0,6919.27,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
43274,17500.0,15785.65,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
43636,8750.0,7546.44,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
43637,9500.0,9495.84,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
45782,16790.0,15914.49,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
45783,7000.0,7051.37,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
45784,7800.0,8227.64,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
45785,7200.0,7321.3,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
45786,7000.0,5830.17,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
46238,7990.0,7254.17,CBR1000RR (FireBlade),0.6510992338110817,0.2012440114554109
2982,5009.0,4473.35,KLR650,0.7125416192020497,0.07437652758586111
5332,6100.0,7794.0,KLR650,0.7125416192020497,0.07437652758586111
6157,5490.0,4746.91,KLR650,0.7125416192020497,0.07437652758586111
11163,5000.0,3689.7,KLR650,0.7125416192020497,0.07437652758586111
11495,4000.0,2788.2,KLR650,0.7125416192020497,0.07437652758586111
18562,3800.0,3968.21,KLR650,0.7125416192020497,0.07437652758586111
20668,4000.0,2646.35,KLR650,0.7125416192020497,0.07437652758586111
23528,5500.0,4884.93,KLR650,0.7125416192020497,0.07437652758586111
27837,5000.0,4342.22,KLR650,0.7125416192020497,0.07437652758586111
39339,5600.0,4754.75,KLR650,0.7125416192020497,0.07437652758586111
39340,5500.0,5445.4,KLR650,0.7125416192020497,0.07437652758586111
39999,6900.0,6922.89,KLR650,0.7125416192020497,0.07437652758586111
40456,3800.0,3910.96,KLR650,0.7125416192020497,0.07437652758586111
41139,3500.0,3556.79,KLR650,0.7125416192020497,0.07437652758586111
41938,3200.0,3003.86,KLR650,0.7125416192020497,0.07437652758586111
42828,7500.0,6305.39,KLR650,0.7125416192020497,0.07437652758586111
42830,6800.0,5890.27,KLR650,0.7125416192020497,0.07437652758586111
44116,5200.0,5445.4,KLR650,0.7125416192020497,0.07437652758586111
44683,5200.0,5451.5,KLR650,0.7125416192020497,0.07437652758586111
44845,6400.0,5280.0,KLR650,0.7125416192020497,0.07437652758586111
45304,4200.0,3908.76,KLR650,0.7125416192020497,0.07437652758586111
45581,5000.0,4760.5,KLR650,0.7125416192020497,0.07437652758586111
45582,8000.0,6639.0,KLR650,0.7125416192020497,0.07437652758586111
45962,3300.0,3713.87,KLR650,0.7125416192020497,0.07437652758586111
6389,7500.0,6227.18,250 SX-F,0.6955250274314632,0.20445503964528913
7829,6000.0,5501.87,250 SX-F,0.6955250274314632,0.20445503964528913
20741,8500.0,4803.09,250 SX-F,0.6955250274314632,0.20445503964528913
30239,1000.0,5295.07,250 SX-F,0.6955250274314632,0.20445503964528913
42200,10000.0,6664.92,250 SX-F,0.6955250274314632,0.20445503964528913
43523,7000.0,5996.85,250 SX-F,0.6955250274314632,0.20445503964528913
45357,6500.0,5996.85,250 SX-F,0.6955250274314632,0.20445503964528913
46114,3800.0,5244.18,250 SX-F,0.6955250274314632,0.20445503964528913
46115,6500.0,6666.37,250 SX-F,0.6955250274314632,0.20445503964528913
46307,4500.0,3164.62,250 SX-F,0.6955250274314632,0.20445503964528913
22104,11400.0,6711.09,250 SX,0.638390584694108,0.152300011665868
22986,3500.0,2405.91,250 SX,0.638390584694108,0.152300011665868
41319,10500.0,6487.88,250 SX,0.638390584694108,0.152300011665868
44930,7500.0,5550.68,250 SX,0.638390584694108,0.152300011665868
45681,8000.0,5609.21,250 SX,0.638390584694108,0.152300011665868
45683,9000.0,6408.52,250 SX,0.638390584694108,0.152300011665868
4443,6990.0,5395.35,GSX-R1000,0.548680908580888,0.1647913820351989
6581,6500.0,4809.39,GSX-R1000,0.548680908580888,0.1647913820351989
7544,7250.0,4907.5,GSX-R1000,0.548680908580888,0.1647913820351989
9377,7000.0,4262.4,GSX-R1000,0.548680908580888,0.1647913820351989
9958,7990.0,8390.3,GSX-R1000,0.548680908580888,0.1647913820351989
14096,6500.0,6549.85,GSX-R1000,0.548680908580888,0.1647913820351989
15700,12000.0,8554.0,GSX-R1000,0.548680908580888,0.1647913820351989
17107,12999.0,11867.89,GSX-R1000,0.548680908580888,0.1647913820351989
23668,6250.0,5731.67,GSX-R1000,0.548680908580888,0.1647913820351989
27679,7500.0,7223.58,GSX-R1000,0.548680908580888,0.1647913820351989
33675,9999.0,8545.0,GSX-R1000,0.548680908580888,0.1647913820351989
34988,6800.0,6316.9,GSX-R1000,0.548680908580888,0.1647913820351989
39119,3500.0,6303.71,GSX-R1000,0.548680908580888,0.1647913820351989
39120,13999.0,12542.92,GSX-R1000,0.548680908580888,0.1647913820351989
40551,18000.0,16342.4,GSX-R1000,0.548680908580888,0.1647913820351989
40554,7500.0,7269.42,GSX-R1000,0.548680908580888,0.1647913820351989
41233,13750.0,15640.0,GSX-R1000,0.548680908580888,0.1647913820351989
42080,10000.0,8547.37,GSX-R1000,0.548680908580888,0.1647913820351989
42081,6700.0,4371.03,GSX-R1000,0.548680908580888,0.1647913820351989
42957,10000.0,9350.76,GSX-R1000,0.548680908580888,0.1647913820351989
42958,6000.0,6267.0,GSX-R1000,0.548680908580888,0.1647913820351989
42959,9800.0,8639.39,GSX-R1000,0.548680908580888,0.1647913820351989
43844,8000.0,7051.0,GSX-R1000,0.548680908580888,0.1647913820351989
44167,12000.0,10429.15,GSX-R1000,0.548680908580888,0.1647913820351989
44510,7500.0,6920.42,GSX-R1000,0.548680908580888,0.1647913820351989
44511,10500.0,8864.48,GSX-R1000,0.548680908580888,0.1647913820351989
44512,13000.0,10816.78,GSX-R1000,0.548680908580888,0.1647913820351989
44513,10999.0,10221.7,GSX-R1000,0.548680908580888,0.1647913820351989
45031,3500.0,5277.57,GSX-R1000,0.548680908580888,0.1647913820351989
45177,11000.0,8490.5,GSX-R1000,0.548680908580888,0.1647913820351989
46031,10900.0,9851.0,GSX-R1000,0.548680908580888,0.1647913820351989
46032,9000.0,6281.3,GSX-R1000,0.548680908580888,0.1647913820351989
46033,5000.0,5582.13,GSX-R1000,0.548680908580888,0.1647913820351989
46034,6800.0,6095.1,GSX-R1000,0.548680908580888,0.1647913820351989
46035,11000.0,11414.58,GSX-R1000,0.548680908580888,0.1647913820351989
37222,9999.0,8045.9,RM-Z250,0.5768624751062869,0.29752614484605105
46049,2500.0,2233.17,RM-Z250,0.5768624751062869,0.29752614484605105
46050,4000.0,4054.52,RM-Z250,0.5768624751062869,0.29752614484605105
